Name: 1-Methyltryptophan
InChIKey: ZADWXFSZEAPBJS-JTQLQIEISA-N
Precursor Type: [M+H]+
Precursor Mz: 219.11317
Retention Time: 6.23
Formula: C12H14N2O2
Num Peaks: 2360
164.02089 9
164.06282 23
164.12888 8
164.16046 32
164.20216 7
164.25652 13
164.36812 9
164.41702 8
164.45924 13
164.49048 19
164.5367 7
164.60558 23
164.63751 11
164.69725 14
164.73941 11
164.76244 16
164.81348 27
164.85297 38
164.91116 12
164.97612 23
165.05147 8
165.08414 14
165.13647 19
165.19705 7
165.26152 11
165.29234 9
165.32909 9
165.35486 20
165.44102 34
165.47397 15
165.54288 23
165.67195 12
165.70494 16
165.73387 14
165.76559 13
165.80322 9
165.8506 21
165.89011 9
165.91743 20
165.9445 15
166.00508 9
166.05978 17
166.09622 11
166.15135 8
166.20279 7
166.22902 11
166.28798 21
166.35387 11
166.41463 15
166.50076 18
166.56804 12
166.62602 21
166.66862 9
166.69424 11
166.74628 10
166.82846 20
166.8647 7
166.90855 7
166.95499 6
166.98351 7
167.06841 198
167.12172 22
167.1588 13
167.20692 19
167.28635 15
167.32375 13
167.47566 7
167.51791 16
167.55353 15
167.62575 14
167.74266 7
167.76497 9
167.82718 8
167.86707 6
167.89352 9
167.92438 13
167.99138 8
168.02744 23
168.10718 16
168.19638 7
168.29582 16
168.38762 24
168.44241 5
168.50621 10
168.54883 12
168.59692 10
168.62285 8
168.7048 5
168.84636 18
168.95743 11
169.05321 111
169.16383 13
169.2023 22
169.27818 7
169.34361 18
169.38841 8
169.5047 8
169.54622 8
169.62135 14
169.66605 13
169.83015 12
169.86484 5
169.89835 21
169.94276 12
169.98024 8
170.0464 28
170.08745 12
170.22031 25
170.30824 6
170.39775 11
170.43536 9
170.47276 9
170.55003 10
170.66054 8
170.74205 5
170.87689 13
170.96146 26
171.0177 10
171.08859 23
171.20757 15
171.28809 13
171.31769 5
171.38057 8
171.44778 9
171.51392 7
171.54395 8
171.60307 11
171.67903 8
171.70909 5
171.74722 20
171.89145 15
171.96886 34
172.00327 5
172.047 13
172.09184 12
172.12215 10
172.21985 7
172.26521 9
172.33263 10
172.50777 8
172.62706 13
172.8896 10
172.9653 11
173.06284 11
173.10632 1540
173.18491 112
173.24638 46
173.29329 44
173.38702 17
173.4352 16
173.49907 23
173.58437 20
173.67001 47
173.75658 14
173.78596 18
173.93808 11
173.96875 10
174.02716 13
174.10532 249
174.16182 22
174.21609 14
174.27144 12
174.36897 13
174.44417 7
174.61894 9
174.67189 12
174.75496 6
174.79384 9
174.83852 12
174.89 5
174.96722 14
175.0206 7
175.10652 103
175.15092 21
175.20203 8
175.24638 48
175.28215 31
175.3233 12
175.36722 6
175.41136 18
175.53729 14
175.58888 6
175.67766 6
175.73997 12
175.78659 6
175.83112 8
175.86272 10
175.92307 8
175.96559 20
176.02185 10
176.10547 16
176.13716 5
176.20731 17
176.24992 13
176.40941 6
176.4505 14
176.5809 8
176.64818 19
176.75587 6
176.87408 6
176.95038 10
176.99474 5
177.04158 11
177.25247 13
177.29333 6
177.34511 6
177.49928 5
177.5939 9
177.80855 8
177.85843 6
177.91986 7
177.95905 24
178.015 6
178.09511 19
178.15627 13
178.20268 7
178.34007 9
178.38586 11
178.5005 6
178.52472 5
178.56177 12
178.67729 8
178.95769 10
178.99065 9
179.03316 6
179.10626 11
179.14519 11
179.21413 14
179.35101 13
179.42012 15
179.64481 9
179.68642 8
179.77957 12
179.94373 7
180.06508 13
180.15253 8
180.30785 11
180.37148 5
180.49588 6
180.54979 17
180.60143 8
180.62659 17
180.74257 14
181.01706 9
181.12601 6
181.16693 26
181.22107 9
181.38954 17
181.42804 6
181.53607 6
181.58264 8
181.80544 7
181.86086 9
181.90721 14
181.98425 11
182.08475 12
182.20195 5
182.23656 12
182.35535 7
182.39412 13
182.48009 8
182.50183 7
182.56429 9
182.69589 7
182.82755 27
182.89725 11
182.97371 9
183.06403 247
183.11816 40
183.17644 16
183.25702 21
183.27704 19
183.35509 7
183.39339 15
183.57176 13
183.76816 47
183.82123 15
183.84686 18
183.92859 10
184.07413 5399
184.18044 268
184.24045 177
184.28966 103
184.35342 62
184.41245 50
184.4548 66
184.53337 81
184.58946 47
184.6368 53
184.69894 24
184.73079 33
184.80399 43
184.871 34
184.91048 29
184.98607 24
185.07762 1210
185.16412 95
